user_id,fold_idx,combination_idx,train_positive_gt_ratio,val_positive_gt_ratio,train_positive_pred_ratio,val_positive_pred_ratio,train_true_positive_ratio,val_true_positive_ratio,train_false_positive_ratio,val_false_positive_ratio,train_true_negative_ratio,val_true_negative_ratio,train_false_negative_ratio,val_false_negative_ratio,train_accuracy,val_accuracy,train_recall,val_recall,train_specificity,val_specificity,train_balanced_accuracy,val_balanced_accuracy,train_precision,val_precision,train_cel,val_cel,train_cel_pos,val_cel_pos,train_cel_neg,val_cel_neg,train_auroc_classification,val_auroc_classification,train_ndcg,val_ndcg,train_mrr,val_mrr,train_hit_rate_at_1,val_hit_rate_at_1,train_info_nce,val_info_nce,train_confidence_all,val_confidence_all,train_confidence_tp,val_confidence_tp,train_confidence_fp,val_confidence_fp,train_confidence_tn,val_confidence_tn,train_confidence_fn,val_confidence_fn,train_positive_gt_above_threshold,val_positive_gt_above_threshold,train_samples_above_threshold,val_samples_above_threshold,train_specificity_samples,val_specificity_samples,train_precision_samples,val_precision_samples,train_confidence_all_samples,val_confidence_all_samples,train_confidence_top_1_samples,val_confidence_top_1_samples,train_ndcg_samples,val_ndcg_samples,train_ndcg_all,val_ndcg_all,train_mrr_samples,val_mrr_samples,train_mrr_all,val_mrr_all,train_hit_rate_at_1_samples,val_hit_rate_at_1_samples,train_hit_rate_at_1_all,val_hit_rate_at_1_all,train_info_nce_samples,val_info_nce_samples,train_info_nce_all,val_info_nce_all
5113,0,0,0.6111111111111112,0.6428571428571429,0.6666666666666666,0.5714285714285714,0.6111111111111112,0.5,0.05555555555555555,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.0,0.14285714285714285,0.9444444444444444,0.7857142857142857,1.0,0.7777777777777778,0.8571428571428571,0.8,0.9285714285714286,0.788888888888889,0.9166666666666666,0.875,0.20545277876010304,0.42832532228805276,0.12053686208444196,0.36332427139356066,0.33889207639328484,0.5453272138981384,0.9754689754689755,0.8666666666666667,0.9105284251082322,0.7804132238095367,0.8787878787878788,0.7037037037037037,0.7575757575757576,0.4444444444444444,0.5631961277923019,1.123255575970505,0.6229124520114686,0.5808405783260225,0.8884833778229628,0.8149601878669069,0.7594478076714702,0.8410939533827614,0.11327652874706197,0.1774345610091742,0.5,0.4381072920382537,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0009678058611220043,0.0009678058611220043,0.02670961684300576,0.02670961684300576,1.0,1.0,0.9105284251082322,0.7804132238095367,1.0,1.0,0.8787878787878788,0.7037037037037037,1.0,1.0,0.7575757575757576,0.4444444444444444,0.012662871174339297,0.04845488114457217,0.569571176948254,1.1319335885199922
5113,1,0,0.6111111111111112,0.6428571428571429,0.6851851851851852,0.5,0.6111111111111112,0.42857142857142855,0.07407407407407407,0.07142857142857142,0.3148148148148148,0.2857142857142857,0.0,0.21428571428571427,0.9259259259259259,0.7142857142857143,1.0,0.6666666666666666,0.8095238095238095,0.8,0.9047619047619048,0.7333333333333334,0.8918918918918919,0.8571428571428571,0.20245432165283178,0.4821752018253084,0.11476362687327048,0.5912855258415641,0.3402539848778566,0.2857766185960481,0.9913419913419913,0.888888888888889,1.0,0.7949609742063652,1.0,0.7222222222222222,1.0,0.4444444444444444,0.25300658268087917,0.9930639470520752,0.6326615745112877,0.46753276550849104,0.8930694537610628,0.7634015240335262,0.672118400031173,0.6932397010226446,0.117879967609986,0.0581006037235808,0.5,0.3464691523335833,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0006091642962570124,0.0006091642962570124,0.011190964139014938,0.011190964139014938,1.0,1.0,1.0,0.7949609742063652,1.0,1.0,1.0,0.7222222222222222,1.0,1.0,1.0,0.4444444444444444,0.007516108264283651,0.06778769859687622,0.2585279281686364,1.0067110687402656
5113,2,0,0.6296296296296297,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.6296296296296297,0.5,0.037037037037037035,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.0,0.07142857142857142,0.9629629629629629,0.7142857142857143,1.0,0.875,0.9,0.5,0.95,0.6875,0.9444444444444444,0.7,0.16002388175917395,0.7049426866224077,0.11696464135584941,0.4667845355177417,0.2332245904448258,1.022486888095296,1.0,0.6875,0.6960597970588474,0.6279648767857288,0.5882352941176471,0.5,0.17647058823529413,0.125,1.2649982449337767,2.0877829716818277,0.625068862236234,0.5989160151829324,0.8912040832107032,0.8013178074146668,0.6587334774539124,0.8232677509529006,0.11862848759360592,0.057459549277405646,0.5,0.13341765996746624,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0009130820302905014,0.0009130820302905014,0.02421813702797117,0.02421813702797117,1.0,1.0,0.6960597970588474,0.6279648767857288,1.0,1.0,0.5882352941176471,0.5,1.0,1.0,0.17647058823529413,0.125,0.011527922126038388,0.08313052705709757,1.2677863848828748,2.0908843781896382
5113,3,0,0.6181818181818182,0.6153846153846154,0.6909090909090909,0.5384615384615384,0.6181818181818182,0.5384615384615384,0.07272727272727272,0.0,0.3090909090909091,0.38461538461538464,0.0,0.07692307692307693,0.9272727272727272,0.9230769230769231,1.0,0.875,0.8095238095238095,1.0,0.9047619047619048,0.9375,0.8947368421052632,1.0,0.20281250980249904,0.3317637419838864,0.12153135239324693,0.483018166223187,0.3344105741793835,0.08975666320100559,0.9943977591036414,0.9750000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.016129585536709345,0.11311529562743204,0.6364319484656491,0.4680316677730286,0.8873391134510348,0.7950630204365334,0.6473549011574045,0.5,0.13204751197917056,0.07957744635538902,0.5,0.12108330621669265,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.000953734120421648,0.000953734120421648,0.020707768101290446,0.020707768101290446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012542814816821226,0.09190209934942417,0.02841573289915271,0.17630480023196213
5113,4,0,0.6181818181818182,0.6153846153846154,0.7090909090909091,0.38461538461538464,0.6181818181818182,0.3076923076923077,0.09090909090909091,0.07692307692307693,0.2909090909090909,0.3076923076923077,0.0,0.3076923076923077,0.9090909090909091,0.6153846153846154,1.0,0.5,0.7619047619047619,0.8,0.8809523809523809,0.65,0.8717948717948718,0.8,0.19594355289085913,0.7063187282915764,0.11271986592836929,0.9359828421224803,0.33068666511584255,0.3388561461621297,0.9971988795518207,0.7749999999999999,1.0,0.7231973151785931,1.0,0.625,1.0,0.25,0.19971402436796964,1.2941329374859294,0.6354170589034195,0.3964711859174397,0.8958232391225638,0.7212619036026562,0.6661755429584584,0.6214075280678757,0.07244189967053893,0.1528475256791998,0.5,0.25907004293285385,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0005357950296137868,0.0005357950296137868,0.007774087341922421,0.007774087341922421,1.0,1.0,1.0,0.7231973151785931,1.0,1.0,1.0,0.625,1.0,1.0,1.0,0.25,0.006548286455621886,0.11470366690456593,0.2046732173074199,1.3115352266387292
5136,0,0,0.48484848484848486,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.48484848484848486,0.5555555555555556,0.18181818181818182,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8181818181818182,0.8888888888888888,1.0,1.0,0.6470588235294118,0.75,0.8235294117647058,0.875,0.7272727272727273,0.8333333333333334,0.29849354880282414,0.4201440760458649,0.07885561664466907,0.19444562121829717,0.5052116025987348,0.7022671445803245,1.0,0.9,1.0,0.8523719014285831,1.0,0.8,1.0,0.6,0.4721825751287119,0.8270665155014237,0.6196501721260324,0.6354343771687319,0.9244827412546337,0.8369103207500166,0.6462338890277852,0.8673429248996605,0.1617571350834743,0.2223382886229479,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0003396656856436315,0.0003396656856436315,0.0038478423626502217,0.0038478423626502217,1.0,1.0,1.0,0.8523719014285831,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.6,0.002798218228057714,0.008004293306563118,0.4738653711661283,0.8293012819484922
5136,1,0,0.5151515151515151,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5151515151515151,0.4444444444444444,0.15151515151515152,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8484848484848485,0.7777777777777778,1.0,1.0,0.6875,0.6,0.84375,0.8,0.7727272727272727,0.6666666666666666,0.28384333620919466,0.7076252409305428,0.07491371155961012,0.42315763474092677,0.5058310623993783,0.9351993258822355,1.0,0.6,0.7611898405462372,0.5,0.6764705882352942,0.3333333333333333,0.35294117647058826,0.0,0.8712917755224154,2.3499740105502065,0.6383990765478592,0.5254954716019998,0.9281796828396627,0.6589678552496736,0.687142607826462,0.858195528547272,0.16840017078843456,0.1257322554415867,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0003241496586345196,0.0003241496586345196,0.0026625688180093154,0.0026625688180093154,1.0,1.0,0.7611898405462372,0.5,1.0,1.0,0.6764705882352942,0.3333333333333333,1.0,1.0,0.35294117647058826,0.0,0.0025340049647344922,0.01722345324833508,0.8722860471937839,2.3515431383075915
5136,2,0,0.5,0.5,0.7058823529411765,0.375,0.5,0.25,0.20588235294117646,0.125,0.29411764705882354,0.375,0.0,0.25,0.7941176470588235,0.625,1.0,0.5,0.5882352941176471,0.75,0.7941176470588236,0.625,0.7083333333333334,0.6666666666666666,0.3368961746685894,0.6588530362781186,0.07288163951961435,0.7611946681563622,0.6009107098175644,0.5565114043998752,1.0,0.75,0.9782899855042034,0.6309297535714575,0.9705882352941176,0.5,0.9411764705882353,0.0,0.3791395227609876,1.8902616379758452,0.651788148320886,0.411581764023935,0.9302977861738984,0.8173164013140446,0.686323016102912,0.8569365407466737,0.15414735652334657,0.08749001627512809,0.5,0.2693073599956663,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0004589520393930335,0.0004589520393930335,0.0024065841790690402,0.0024065841790690402,1.0,1.0,0.9782899855042034,0.6309297535714575,1.0,1.0,0.9705882352941176,0.5,1.0,1.0,0.9411764705882353,0.0,0.003497845286042543,0.06508707646643198,0.38137893240184384,1.89582642133114
5136,3,0,0.5,0.5,0.7058823529411765,0.5,0.5,0.375,0.20588235294117646,0.125,0.29411764705882354,0.375,0.0,0.125,0.7941176470588235,0.75,1.0,0.75,0.5882352941176471,0.75,0.7941176470588236,0.75,0.7083333333333334,0.75,0.3128670348223421,0.5523555115063358,0.07366148012443981,0.5772500972396896,0.5520725895202444,0.5274609257729821,1.0,0.8125,1.0,0.8576691395183482,1.0,0.8125,1.0,0.75,0.2506910220061538,1.096386544500149,0.6342735023893297,0.5186478754894461,0.9293143523801173,0.8716000085674424,0.6726447664929859,0.7400103998016627,0.10584417253243128,0.21401979277824745,0.5,0.15231320007683724,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.00025228481420290315,0.00025228481420290315,0.0022410685764839857,0.0022410685764839857,1.0,1.0,1.0,0.8576691395183482,1.0,1.0,1.0,0.8125,1.0,1.0,1.0,0.75,0.001937561078989127,0.03587211478025682,0.25215788779625126,1.0996290147594576
5136,4,0,0.5,0.5,0.5882352941176471,0.625,0.5,0.25,0.08823529411764706,0.375,0.4117647058823529,0.125,0.0,0.25,0.9117647058823529,0.375,1.0,0.5,0.8235294117647058,0.25,0.9117647058823529,0.375,0.85,0.4,0.21099696320751873,0.9740035816620639,0.06934853048342454,0.9782826250578674,0.352645395931613,0.9697245382662605,1.0,0.375,1.0,0.562051480845332,1.0,0.425,1.0,0.25,0.43122706618848755,2.342109534968348,0.5920055496767395,0.5206716048553071,0.9335386089258151,0.7344819551912402,0.6738860159367069,0.6933470722987242,0.15974102067572596,0.20498091470248853,0.5,0.2056933984306576,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0004108327346423995,0.0004108327346423995,0.006573496916486785,0.006573496916486785,1.0,1.0,1.0,0.562051480845332,1.0,1.0,1.0,0.425,1.0,1.0,1.0,0.25,0.0029764179382686298,0.08719976087918527,0.43302510288331186,2.346211208370139
5150,0,0,0.6086956521739131,0.6521739130434783,0.7282608695652174,0.5217391304347826,0.6086956521739131,0.4782608695652174,0.11956521739130435,0.043478260869565216,0.2717391304347826,0.30434782608695654,0.0,0.17391304347826086,0.8804347826086957,0.782608695652174,1.0,0.7333333333333333,0.6944444444444444,0.875,0.8472222222222222,0.8041666666666667,0.835820895522388,0.9166666666666666,0.2710252544014381,0.5174047045835208,0.1453238884030066,0.6568292976557648,0.4665607126212205,0.25598359257306325,0.9737103174603174,0.8666666666666667,1.0,0.8432474876251638,1.0,0.791111111111111,1.0,0.6666666666666666,0.2864191125486954,0.9372914897109367,0.6411114032656031,0.5113943338870688,0.8685916824697306,0.8673344519005144,0.6918108845054565,0.6409822402810003,0.10924780610282216,0.12055067405482363,0.5,0.18413843745804054,1.0,0.9333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0018073768324932413,0.0018073768324932413,0.027878695277861906,0.027878695277861906,1.0,0.9753953169047639,1.0,0.8412044462833959,1.0,0.9666666666666667,1.0,0.7888888888888889,1.0,0.9333333333333333,1.0,0.6666666666666666,0.028998762892411316,0.26301945506022184,0.3061424549714394,0.970451835982614
5150,1,0,0.6195652173913043,0.6086956521739131,0.717391304347826,0.43478260869565216,0.6195652173913043,0.34782608695652173,0.09782608695652174,0.08695652173913043,0.2826086956521739,0.30434782608695654,0.0,0.2608695652173913,0.9021739130434783,0.6521739130434783,1.0,0.5714285714285714,0.7428571428571429,0.7777777777777778,0.8714285714285714,0.6746031746031746,0.8636363636363636,0.8,0.26257996835350456,0.7743500360990332,0.1443950527102305,0.8156764416830518,0.45505254525826516,0.7100645163016713,0.962907268170426,0.753968253968254,0.7992775852757051,0.7100162349490023,0.7280701754385965,0.6071428571428571,0.45614035087719296,0.21428571428571427,0.7664911960584926,2.0896157054751128,0.645940086097731,0.45618264237336975,0.87118388310747,0.8183365862489167,0.7018612998561011,0.9272209727145417,0.1327790340446367,0.10606853045819485,0.5,0.2247644043266204,1.0,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.002686362442722967,0.002686362442722967,0.11460126187125463,0.11460126187125463,1.0,0.9736378395408184,0.7992775852757051,0.7006641096938983,1.0,0.9642857142857143,0.7280701754385965,0.5952380952380951,1.0,0.9285714285714286,0.45614035087719296,0.21428571428571427,0.04498942140952667,0.382806594497673,0.7825214352265306,2.1138507073123383
5150,2,0,0.6195652173913043,0.6086956521739131,0.6847826086956522,0.5652173913043478,0.6195652173913043,0.43478260869565216,0.06521739130434782,0.13043478260869565,0.31521739130434784,0.2608695652173913,0.0,0.17391304347826086,0.9347826086956522,0.6956521739130435,1.0,0.7142857142857143,0.8285714285714286,0.6666666666666666,0.9142857142857144,0.6904761904761905,0.9047619047619048,0.7692307692307693,0.2443122275183578,0.7013506406556634,0.14902471811468637,0.6193936736727457,0.3994947428329085,0.8288392559624247,0.963408521303258,0.753968253968254,0.760428085651648,0.6913119844387942,0.6754385964912281,0.5833333333333333,0.3508771929824561,0.21428571428571427,0.9953203330798487,1.8744483522512654,0.6313785494215504,0.5816516913276402,0.8672973187124711,0.8769768614766905,0.7671799879894793,0.8652362796366978,0.13957929145637607,0.1758559804104174,0.5,0.23934389109905457,1.0,0.9285714285714286,0.01,0.01,1.0,1.0,1.0,1.0,0.0024020395929202974,0.0024020395929202974,0.054563718150511954,0.054563718150511954,1.0,0.9736378395408184,0.760428085651648,0.686360310015465,1.0,0.9642857142857143,0.6754385964912281,0.5773809523809523,1.0,0.9285714285714286,0.3508771929824561,0.21428571428571427,0.04022730980567525,0.2909174333017021,1.0064442403864342,1.8880667455771083
5150,3,0,0.6195652173913043,0.6086956521739131,0.7282608695652174,0.6521739130434783,0.6195652173913043,0.5652173913043478,0.10869565217391304,0.08695652173913043,0.2717391304347826,0.30434782608695654,0.0,0.043478260869565216,0.8913043478260869,0.8695652173913043,1.0,0.9285714285714286,0.7142857142857143,0.7777777777777778,0.8571428571428572,0.8531746031746033,0.8507462686567164,0.8666666666666667,0.29191205172031864,0.3489897931111637,0.16046528516267045,0.26643798342496067,0.5059825001142028,0.4774037192897019,0.9398496240601504,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.1897839904959209,0.3094350239073291,0.6419351324880189,0.5939852093445783,0.8587238896321698,0.8212945731867621,0.7325944371736757,0.7360299120283912,0.11139304432509217,0.1615615272963491,0.5,0.38183984836616625,1.0,1.0,0.02,0.02,1.0,1.0,1.0,1.0,0.003120093374701596,0.003120093374701596,0.07794304169302553,0.07794304169302553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.056879281329494276,0.10256128937985957,0.2321884854018671,0.36971857876851594
5150,4,0,0.6195652173913043,0.6086956521739131,0.6956521739130435,0.6521739130434783,0.6195652173913043,0.4782608695652174,0.07608695652173914,0.17391304347826086,0.30434782608695654,0.21739130434782608,0.0,0.13043478260869565,0.9239130434782609,0.6956521739130435,1.0,0.7857142857142857,0.8,0.5555555555555556,0.9,0.6706349206349207,0.890625,0.7333333333333333,0.24878974381324595,0.6500599384071301,0.1519729464827748,0.4334049344284868,0.4064628137514417,0.9870788334850198,0.9629072681704262,0.6984126984126985,0.8640267513158002,0.7797505910714432,0.8157894736842105,0.7023809523809523,0.631578947368421,0.42857142857142855,0.6422221431062444,1.1698081546521764,0.6323713933679107,0.6193477295592749,0.8652265897426156,0.8580254397449193,0.7421199203586873,0.8597997315959898,0.13090761185742442,0.08907894520148159,0.5,0.3073747634259474,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.002357204637096962,0.002357204637096962,0.04567518013058654,0.04567518013058654,1.0,1.0,0.8640267513158002,0.7797505910714432,1.0,1.0,0.8157894736842105,0.7023809523809523,1.0,1.0,0.631578947368421,0.42857142857142855,0.04038721996444448,0.17286051724602308,0.6587421662940204,1.1912970546344008
5155,0,0,0.5535714285714286,0.5333333333333333,0.625,0.6,0.5535714285714286,0.5333333333333333,0.07142857142857142,0.06666666666666667,0.375,0.4,0.0,0.0,0.9285714285714286,0.9333333333333333,1.0,1.0,0.84,0.8571428571428571,0.9199999999999999,0.9285714285714286,0.8857142857142857,0.8888888888888888,0.18629859859542888,0.32158069795382005,0.09193222729187854,0.17436310467681362,0.3033128990118313,0.48982937598468457,0.9858064516129033,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.002074999521505861,0.0046455477032930756,0.5817073388915591,0.5375654891000535,0.9144568340243967,0.8586769343774577,0.7761224029979108,0.9577938105998846,0.05347426243711294,0.03937884181354263,0.5,0.5,1.0,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.003480589457324647,0.003480589457324647,0.24127771679129376,0.24127771679129376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04076690503249791,0.08398376744338326,0.042707427062890685,0.08766451152900584
5155,1,0,0.543859649122807,0.5714285714285714,0.631578947368421,0.5714285714285714,0.543859649122807,0.5714285714285714,0.08771929824561403,0.0,0.3684210526315789,0.42857142857142855,0.0,0.0,0.9122807017543859,1.0,1.0,1.0,0.8076923076923077,1.0,0.9038461538461539,1.0,0.8611111111111112,1.0,0.240708212464949,0.05984505050260315,0.09999690466271806,0.0629071550152695,0.40847938715222437,0.05576224448571467,0.9590570719602978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034223717758904613,0.02146693253190201,0.5845717644776542,0.5591000270974624,0.9069687459790545,0.9411830249428905,0.8190957276891719,0.5,0.05281337197284507,0.04965602997022487,0.5,0.5,1.0,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.0032581551459960056,0.0032581551459960056,0.21324337445625663,0.21324337445625663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04018274256753105,0.02521066717152905,0.07246173763909595,0.045525230601828004
5155,2,0,0.543859649122807,0.5714285714285714,0.5964912280701754,0.7142857142857143,0.543859649122807,0.5714285714285714,0.05263157894736842,0.14285714285714285,0.40350877192982454,0.2857142857142857,0.0,0.0,0.9473684210526315,0.8571428571428571,1.0,1.0,0.8846153846153846,0.6666666666666666,0.9423076923076923,0.8333333333333333,0.9117647058823529,0.8,0.197040046549294,0.4262887432019272,0.09291488272079901,0.20529866987051892,0.3211892803448073,0.7209421743104717,0.9627791563275435,0.7916666666666667,0.8809450817972444,0.7693310959821609,0.8387096774193549,0.6875,0.6774193548387096,0.375,0.5677356698743741,0.9960891204118436,0.5654339528360357,0.5999907870774218,0.9143570352414594,0.8260538110695282,0.8690518769884287,0.8816460837014272,0.055543982095804655,0.007037090781206434,0.5,0.5,1.0,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.0029845854709166903,0.0029845854709166903,0.19716881815438253,0.19716881815438253,1.0,1.0,0.8809450817972444,0.7693310959821609,1.0,1.0,0.8387096774193549,0.6875,1.0,1.0,0.6774193548387096,0.375,0.03407646149709418,0.07978574273733612,0.5823377404371461,1.0173686337093146
5155,3,0,0.543859649122807,0.5714285714285714,0.5964912280701754,0.6428571428571429,0.543859649122807,0.5,0.05263157894736842,0.14285714285714285,0.40350877192982454,0.2857142857142857,0.0,0.07142857142857142,0.9473684210526315,0.7857142857142857,1.0,0.875,0.8846153846153846,0.6666666666666666,0.9423076923076923,0.7708333333333333,0.9117647058823529,0.7777777777777778,0.1541496494622545,0.6051134337528269,0.08408718226436768,0.40685897415201144,0.2376856680443503,0.8694527132205808,0.9851116625310175,0.75,0.8010650500000132,0.6115986575892967,0.7311827956989246,0.47916666666666663,0.4838709677419355,0.125,0.9784280786683307,2.2621400314471027,0.5574881265312173,0.5552909072118184,0.9217547997552173,0.7459998148797405,0.7940353304240294,0.8785625215231088,0.03566601863458941,0.1087791345298337,0.5,0.3598324156417228,1.0,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.0021602542028327405,0.0021602542028327405,0.11746333558497281,0.11746333558497281,1.0,1.0,0.8010650500000132,0.6115986575892967,1.0,1.0,0.7311827956989246,0.47916666666666663,1.0,1.0,0.4838709677419355,0.125,0.02065829241264537,0.12118913955104213,0.9839149183121028,2.2702441378108555
5155,4,0,0.5614035087719298,0.5,0.6491228070175439,0.2857142857142857,0.5614035087719298,0.2857142857142857,0.08771929824561403,0.0,0.3508771929824561,0.5,0.0,0.21428571428571427,0.9122807017543859,0.7857142857142857,1.0,0.5714285714285714,0.8,1.0,0.9,0.7857142857142857,0.8648648648648649,1.0,0.1813460857821427,0.37617646827397316,0.0846523428289645,0.7091699885383156,0.3051140767622108,0.04318294800963079,0.9812500000000001,0.9591836734693877,1.0,1.0,1.0,1.0,1.0,1.0,0.0007040497586364009,0.01895790170174675,0.5873169277447854,0.3444833646963951,0.9208863835291843,0.9205580053568863,0.7217569219595428,0.5,0.01999579993605764,0.040043779377888215,0.5,0.2867428762255893,1.0,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.00402722233121955,0.00402722233121955,0.3065653302599499,0.3065653302599499,1.0,0.8945513581632737,1.0,0.8945513581632737,1.0,0.8571428571428571,1.0,0.8571428571428571,1.0,0.7142857142857143,1.0,0.7142857142857143,0.04704263252604274,0.5134018746814552,0.047693761509214956,0.5174494949323571
5202,0,0,0.7662337662337663,0.7692307692307693,0.7662337662337663,0.6666666666666666,0.7272727272727273,0.6153846153846154,0.03896103896103896,0.05128205128205128,0.19480519480519481,0.1794871794871795,0.03896103896103896,0.15384615384615385,0.922077922077922,0.7948717948717948,0.9491525423728814,0.8,0.8333333333333334,0.7777777777777778,0.8912429378531074,0.788888888888889,0.9491525423728814,0.9230769230769231,0.23118043715160613,0.4848155428757764,0.19364446336672017,0.5148209946277558,0.35421501789095433,0.3847973703691783,0.9611581920903955,0.8814814814814815,0.9580291358353531,0.8976892186024464,0.943502824858757,0.8638888888888888,0.8983050847457628,0.8,0.40221376035477496,0.7940473806961607,0.6980676985930564,0.648022266424226,0.8659834463889455,0.898886516134246,0.6978206041739948,0.622694570052104,0.1318706223507055,0.1808521465840108,0.3948728820339395,0.19803963952177117,1.0,0.9666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,0.0009105469932235087,0.0009105469932235087,0.013396209555509606,0.013396209555509606,1.0,0.9833333333333333,0.9580291358353531,0.8952069062369341,1.0,0.9777777777777777,0.943502824858757,0.8611111111111109,1.0,0.9666666666666667,0.8983050847457628,0.8,0.02219967167937376,0.14950581562343557,0.41226050593681185,0.8062556733611485
5202,1,0,0.7662337662337663,0.7692307692307693,0.7532467532467533,0.6410256410256411,0.7337662337662337,0.5384615384615384,0.01948051948051948,0.10256410256410256,0.21428571428571427,0.1282051282051282,0.032467532467532464,0.23076923076923078,0.948051948051948,0.6666666666666666,0.9576271186440678,0.7,0.9166666666666666,0.5555555555555556,0.9371468926553672,0.6277777777777778,0.9741379310344828,0.84,0.20893480279648766,0.6110896126747946,0.18983092434266632,0.5531616419853974,0.27155307106179083,0.8041828483061179,0.9759887005649719,0.7222222222222222,0.928062579085962,0.7944338850000137,0.902542372881356,0.7222222222222221,0.8050847457627118,0.4666666666666667,0.4638395546917589,1.0508604824089944,0.6922714757017722,0.6167442060445752,0.8683854071299661,0.8351513381612986,0.7097306585079376,0.7715672285159907,0.13891825557959178,0.15465224557656218,0.3537523685472779,0.29503508804493206,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.001332667127553659,0.001332667127553659,0.013202714890458947,0.013202714890458947,1.0,1.0,0.928062579085962,0.7944338850000137,1.0,1.0,0.902542372881356,0.7222222222222221,1.0,1.0,0.8050847457627118,0.4666666666666667,0.03184655942099002,0.1398933132950161,0.4765706680755004,1.0711987769501385
5202,2,0,0.7662337662337663,0.7692307692307693,0.7662337662337663,0.717948717948718,0.7272727272727273,0.6923076923076923,0.03896103896103896,0.02564102564102564,0.19480519480519481,0.20512820512820512,0.03896103896103896,0.07692307692307693,0.922077922077922,0.8974358974358975,0.9491525423728814,0.9,0.8333333333333334,0.8888888888888888,0.8912429378531074,0.8944444444444444,0.9491525423728814,0.9642857142857143,0.24019833211126018,0.3314123616165322,0.20883095850572447,0.34704688727915817,0.3430136122627385,0.2792972760744457,0.9623352165725046,0.9481481481481482,0.987489144188863,0.9497427623239415,0.9830508474576272,0.9333333333333333,0.9661016949152542,0.9,0.27007341775464855,0.4153165829056136,0.6907277058694504,0.6682342663536998,0.8552213027312547,0.8762825422265164,0.6894553755700293,0.646047863444312,0.136757206665217,0.15051592844128664,0.3913053907696935,0.18377748556791482,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.001441741813794327,0.001441741813794327,0.01895660772237174,0.01895660772237174,1.0,1.0,0.987489144188863,0.9497427623239415,1.0,1.0,0.9830508474576272,0.9333333333333333,1.0,1.0,0.9661016949152542,0.9,0.03783666850098823,0.10874437049700153,0.2915478682196633,0.4385317240984296
